,_id_x,auction_location,auction_time,city_url,date_of_auction,date_of_scraping,deposit,law_firm,listing_url,principal_amount,principal_date,property_address,_id_y,bathrooms,bedrooms,lat,lgn,lot_size,region_name,unique_id,zcity,zestimate,zpid,zstate,zstreet_address,zzip
301,5cb0eb7b737ae134b821efbc,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:08 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/2.html,4910-04-12 00:00:00,2019-04-12 19:48:11.883,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93528/00024427.html,-1,2009-12-05 00:00:00,"judicial   real property 3016 m pl., se washington, dc 20019",5cb0eccd737ae134b821f130,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0eb7b737ae134b821efbc,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
302,5cb0eb7f737ae134b821efbd,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:10 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/2.html,4910-04-12 00:00:00,2019-04-12 19:48:15.310,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93530/00024429.html,83522,2007-02-26 00:00:00,"judicial   real property 1676 40th st., se washington, dc 20020",5cb0ecce737ae134b821f131,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0eb7f737ae134b821efbd,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
303,5cb0eb83737ae134b821efbe,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:12 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/2.html,4910-04-12 00:00:00,2019-04-12 19:48:19.109,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93531/00024430.html,-1,2007-11-30 00:00:00,"judicial   real property 824 hilltop terr., se washington, dc 20019",5cb0ecce737ae134b821f132,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0eb83737ae134b821efbe,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
304,5cb0eb86737ae134b821efbf,no auction location,12:00 p.m.,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,2019-04-12 00:00:00,2019-04-12 19:48:22.882,10000.0,"ALEX COOPER AUCTIONEERS, INC., 4910 MASSACHUSETTS AVE., NW, STE 100, WASHINGTON DC 20016 (202) 364-0306, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94557/00025599.html,-1,1810-04-12 00:00:00,"valuable condominium unit no.4, contained within premises  the 1810 calvert condominium, 1810 calvert street, nw, washington, dc 20009",5cb0ecce737ae134b821f133,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0eb86737ae134b821efbf,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
305,5cb0eb8a737ae134b821efc0,no auction location,11:45 a.m.,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,2019-04-12 00:00:00,2019-04-12 19:48:26.581,10000.0,"ALEX COOPER AUCTIONEERS, INC., 4910 MASSACHUSETTS AVE., NW, STE 100, WASHINGTON DC 20016 (202) 364-0306, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94564/00025613.html,-1,1976-08-10 00:00:00,"valuable condominium unit no.37, contained within premises  the fort lincoln condominium, 3120 cherry road, ne, washington, dc 20018",5cb0ecce737ae134b821f134,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0eb8a737ae134b821efc0,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
306,5cb0eb8e737ae134b821efc1,no auction location,11:47 a.m.,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,2019-04-12 00:00:00,2019-04-12 19:48:30.625,10000.0,"ALEX COOPER AUCTIONEERS, INC., 4910 MASSACHUSETTS AVE., NW, STE 100, WASHINGTON DC 20016 (202) 364-0306, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94567/00025614.html,-1,1976-08-10 00:00:00,"valuable condominium unit no.17, contained within premises  the fort lincoln condominium, 3131 berry road, ne, washington, dc 20018",5cb0eccf737ae134b821f135,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0eb8e737ae134b821efc1,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
307,5cb0eb92737ae134b821efc2,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:08 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,4910-04-12 00:00:00,2019-04-12 19:48:34.405,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94067/00024960.html,-1,2006-08-17 00:00:00,"judicial   real property 1213 morris rd., se washington, dc 20020",5cb0eccf737ae134b821f136,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0eb92737ae134b821efc2,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
308,5cb0eb96737ae134b821efc3,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:10 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,4910-04-12 00:00:00,2019-04-12 19:48:38.345,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94070/00024961.html,-1,2004-07-30 00:00:00,"judicial   real property 520 e st., ne #405 washington, dc 20002",5cb0eccf737ae134b821f137,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0eb96737ae134b821efc3,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
309,5cb0eb99737ae134b821efc4,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:12 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,4910-04-12 00:00:00,2019-04-12 19:48:41.930,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94073/00024963.html,-1,2005-12-09 00:00:00,"judicial   real property 4424 1st pl., ne #21 washington, dc 20011",5cb0eccf737ae134b821f138,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0eb99737ae134b821efc4,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
310,5cb0eb9d737ae134b821efc5,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:14 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,4910-04-12 00:00:00,2019-04-12 19:48:45.410,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94074/00024964.html,-1,2004-05-24 00:00:00,"judicial   real property 1234 ingraham st., nw washington, dc 20011",5cb0ecd0737ae134b821f139,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0eb9d737ae134b821efc5,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
311,5cb0eba1737ae134b821efc6,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:00 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,4910-04-12 00:00:00,2019-04-12 19:48:49.013,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93566/00024484.html,85000,2004-11-11 00:00:00,"foreclosure   real property 4633 greene pl., nw washington, dc 20007",5cb0ecd0737ae134b821f13a,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0eba1737ae134b821efc6,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
312,5cb0eba4737ae134b821efc7,"5335 Wisconsin Ave NW #440, Washington, DC 20015",11:00 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,5335-04-12 00:00:00,2019-04-12 19:48:52.462,-1.0,"Tidewater, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94079/00024862.html,308800,2013-03-13 00:00:00,"foreclosure   improved real property 3257 stanton road, se washington, dc 20020",5cb0ecd0737ae134b821f13b,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0eba4737ae134b821efc7,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
313,5cb0eba7737ae134b821efc8,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:02 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,4910-04-12 00:00:00,2019-04-12 19:48:55.934,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93568/00024485.html,50000,2006-04-28 00:00:00,"foreclosure   real property 4527 foote st., ne washington, dc 20019",5cb0ecd1737ae134b821f13c,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0eba7737ae134b821efc8,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
314,5cb0ebab737ae134b821efc9,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:04 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,4910-04-12 00:00:00,2019-04-12 19:48:59.815,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93569/00024486.html,50000,2010-06-21 00:00:00,"foreclosure   real property 4662 hillside rd., se washington, dc 20019",5cb0ecd2737ae134b821f13d,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebab737ae134b821efc9,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
315,5cb0ebaf737ae134b821efca,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:06 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,4910-04-12 00:00:00,2019-04-12 19:49:03.289,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93571/00024487.html,-1,2007-05-18 00:00:00,"foreclosure   real property 1220 47th pl., ne washington, dc 20019",5cb0ecd2737ae134b821f13e,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebaf737ae134b821efca,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
316,5cb0ebb2737ae134b821efcb,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:08 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,4910-04-12 00:00:00,2019-04-12 19:49:06.765,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93574/00024488.html,75000,2008-08-18 00:00:00,"foreclosure   real property 808 i st., ne washington, dc 20002",5cb0ecd3737ae134b821f13f,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebb2737ae134b821efcb,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
317,5cb0ebb9737ae134b821efcc,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:20 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,4910-04-12 00:00:00,2019-04-12 19:49:13.203,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94601/00025701.html,-1,2007-03-13 00:00:00,"judicial   real property 1201 girard st., nw washington, dc 20009",5cb0ecd3737ae134b821f140,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebb9737ae134b821efcc,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
318,5cb0ebbc737ae134b821efcd,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:12 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,4910-04-12 00:00:00,2019-04-12 19:49:16.717,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94603/00025590.html,-1,2006-01-30 00:00:00,no address,5cb0ecd3737ae134b821f141,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebbc737ae134b821efcd,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
319,5cb0ebc0737ae134b821efce,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:02 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,4910-04-12 00:00:00,2019-04-12 19:49:20.184,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94604/00025561.html,-1,2003-09-05 00:00:00,"judicial   real property 2509 branch ave., se washington, dc 20020",5cb0ecd3737ae134b821f142,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebc0737ae134b821efce,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
320,5cb0ebc3737ae134b821efcf,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:14 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,4910-04-12 00:00:00,2019-04-12 19:49:23.632,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94349/00025277.html,-1,1990-07-26 00:00:00,"foreclosure   real property 56 53rd st., se washington, dc 20019",5cb0ecd3737ae134b821f143,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebc3737ae134b821efcf,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
321,5cb0ebc7737ae134b821efd0,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:14 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,4910-04-12 00:00:00,2019-04-12 19:49:27.139,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94605/00025596.html,-1,2006-10-13 00:00:00,"judicial   real property 3105 georgia ave., nw washington, dc 20010",5cb0ecd3737ae134b821f144,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebc7737ae134b821efd0,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
322,5cb0ebca737ae134b821efd1,"5335 Wisconsin Ave NW #440, Washington, DC 20015",11:00 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,5335-04-12 00:00:00,2019-04-12 19:49:30.657,-1.0,"Tidewater, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94095/00024943.html,378000,2005-04-22 00:00:00,"foreclosure   improved real property 11 girard street, ne washington, dc 20002",5cb0ecd4737ae134b821f145,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebca737ae134b821efd1,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
323,5cb0ebce737ae134b821efd2,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:16 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,4910-04-12 00:00:00,2019-04-12 19:49:34.129,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94351/00025278.html,-1,2007-09-12 00:00:00,"foreclosure   real property 50 49th st., se #101 washington, dc 20019",5cb0ecd4737ae134b821f146,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebce737ae134b821efd2,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
324,5cb0ebd1737ae134b821efd3,no auction location,10:00 a.m.,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,2019-03-26 00:00:00,2019-04-12 19:49:37.724,-1.0,no law firm,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93584/00023530.html,-2,2019-03-22 00:00:00,no address,5cb0ecd4737ae134b821f147,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebd1737ae134b821efd3,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
325,5cb0ebd5737ae134b821efd4,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:04 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,4910-04-12 00:00:00,2019-04-12 19:49:41.499,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94352/00025261.html,-1,2006-07-14 00:00:00,"foreclosure   real property 722 roxboro pl., nw washington, dc 20011",5cb0ecd4737ae134b821f148,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebd5737ae134b821efd4,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
326,5cb0ebd8737ae134b821efd5,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:16 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,4910-04-12 00:00:00,2019-04-12 19:49:44.943,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94608/00025598.html,-1,2006-12-18 00:00:00,"judicial   real property 3309 7th st., se washington, dc 20032",5cb0ecd4737ae134b821f149,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebd8737ae134b821efd5,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
327,5cb0ebdc737ae134b821efd6,no auction location,11:00 a.m.,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,2070-04-12 00:00:00,2019-04-12 19:49:48.279,-1.0,no law firm,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93841/00024667.html,-2,2019-03-29 00:00:00,no address,5cb0ecd5737ae134b821f14a,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebdc737ae134b821efd6,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
328,5cb0ebdf737ae134b821efd7,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:18 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,5921-04-12 00:00:00,2019-04-12 19:49:51.813,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94354/00025279.html,-1,2006-04-03 00:00:00,"foreclosure   real property 1240 barnaby terr., se washington, dc 20032",5cb0ecd5737ae134b821f14b,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebdf737ae134b821efd7,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
329,5cb0ebe3737ae134b821efd8,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:08 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,4910-04-12 00:00:00,2019-04-12 19:49:55.282,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94610/00025583.html,-1,2004-09-30 00:00:00,"judicial   real property 4000 tunlaw rd., nw #815 & p-53 washington, dc 20007",5cb0ecd5737ae134b821f14c,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebe3737ae134b821efd8,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
330,5cb0ebe6737ae134b821efd9,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:06 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,4910-04-12 00:00:00,2019-04-12 19:49:58.848,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94355/00025263.html,-1,2007-07-05 00:00:00,"foreclosure   real property 2012 franklin st., ne washington, dc 20018",5cb0ecd5737ae134b821f14d,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebe6737ae134b821efd9,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
331,5cb0ebea737ae134b821efda,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:08 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,4910-04-12 00:00:00,2019-04-12 19:50:02.347,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94356/00025264.html,-1,2008-05-16 00:00:00,"foreclosure   real property 1139 chaplin st., se washington, dc 20019",5cb0ecd5737ae134b821f14e,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebea737ae134b821efda,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
332,5cb0ebed737ae134b821efdb,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:04 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,4910-04-12 00:00:00,2019-04-12 19:50:05.852,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94613/00025570.html,-1,2007-10-03 00:00:00,"judicial   real property 4004 beecher st., nw #201 washington, dc 20007",5cb0ecd6737ae134b821f14f,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebed737ae134b821efdb,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
333,5cb0ebf1737ae134b821efdc,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:10 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,4910-04-12 00:00:00,2019-04-12 19:50:09.535,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94615/00025585.html,-1,2006-05-31 00:00:00,"judicial   real property 5308 jay st., ne washington, dc 20019",5cb0ecd6737ae134b821f150,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebf1737ae134b821efdc,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
334,5cb0ebf5737ae134b821efdd,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:02 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/6.html,4910-04-12 00:00:00,2019-04-12 19:50:13.283,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94104/00024949.html,-1,2007-07-18 00:00:00,"judicial   real property 2215 14th st., ne washington, dc 20018",5cb0ecd6737ae134b821f151,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebf5737ae134b821efdd,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
335,5cb0ebf8737ae134b821efde,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:04 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/6.html,4910-04-12 00:00:00,2019-04-12 19:50:16.909,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94105/00024950.html,-1,2006-09-29 00:00:00,"judicial   real property 2472 alabama ave., se #b1 washington, dc 20020",5cb0ecd6737ae134b821f152,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebf8737ae134b821efde,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
336,5cb0ebfc737ae134b821efdf,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:06 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/6.html,4910-04-12 00:00:00,2019-04-12 19:50:20.462,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94617/00025571.html,-1,2006-05-11 00:00:00,"judicial   real property 2330 payne terr., se washington, dc 20020",5cb0ecd7737ae134b821f153,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebfc737ae134b821efdf,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
337,5cb0ebff737ae134b821efe0,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:12 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/6.html,4910-04-12 00:00:00,2019-04-12 19:50:23.971,15000.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94873/00025773.html,-1,2010-09-03 00:00:00,"real property located at 834 50th pl., ne, washington, dc, 20019",5cb0ecd7737ae134b821f154,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ebff737ae134b821efe0,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
338,5cb0ec03737ae134b821efe1,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:45 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/6.html,4910-04-12 00:00:00,2019-04-12 19:50:27.669,-1.0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94363/00025209.html,-1,2008-12-02 00:00:00,"foreclosure   real property 727 emerson st., nw washington, dc 20011",5cb0ecd7737ae134b821f155,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ec03737ae134b821efe1,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
339,5cb0ec07737ae134b821efe2,no auction location,11:45 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/6.html,2019-04-18 00:00:00,2019-04-12 19:50:31.352,-1.0,"ALEX COOPER AUCTIONEERS, INC., 4910 MASSACHUSETTS AVE., NW, STE 100, WASHINGTON DC 20016 (202) 364-0306, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94875/00025774.html,500000,1981-04-08 00:00:00,"two commercial street level condominium units in a large mixed use building known as 3277 m street, nw unit #c-10 & 3281 m street, nw unit #c-9 washington, d.c. 20007",5cb0ecda737ae134b821f156,4.0,5,38.834996,-77.18124,12632,Annandale,5cb0ec07737ae134b821efe2,Annandale,762263.0,51847860,VA,4110 Cottage Ln,22003
